episode,total_reward,steps,win
1499,-2,1,0
1500,-1,1,0
1501,0,1,0
1502,2,1,1
1503,1.2,1,1
1504,0,1,0
1505,-1,1,0
1506,-1,2,0
1507,-1,1,0
1508,-1,1,0
1509,1,2,1
1510,0,1,0
1511,1.2,1,1
1512,-1,1,0
1513,-2,2,0
1514,-1,1,0
1515,-1,2,0
1516,1,1,1
1517,-1,1,0
1518,-2,2,0
1519,-1,2,0
1520,1,1,1
1521,-1,1,0
1522,-2,1,0
1523,0,1,0
1524,-1,1,0
1525,-1,1,0
1526,1.2,1,1
1527,1,1,1
1528,-1,1,0
1529,1,1,1
1530,-2,1,0
1531,1,1,1
1532,-1,1,0
1533,-1,1,0
